Malicious,Package Repository,Package Name,Number of Words in source code,Number of lines in source code,plus ratio mean,plus ratio max,plus ratio std,plus ratio q3,eq ratio mean,eq ratio max,eq ratio std,eq ratio q3,bracket ratio mean,bracket ratio max,bracket ratio std,bracket ratio q3,Number of base64 chunks in source code,Number of IP adress in source code,Number of sospicious token in source code,Number of Words in metadata,Number of lines in metadata,Number of base64 chunks in metadata,Number of IP adress in metadata,Number of sospicious token in metadata,.bat,.bz2,.c,.cert,.conf,.cpp,.crt,.css,.csv,.deb,.erb,.gemspec,.gif,.gz,.h,.html,.ico,.ini,.jar,.java,.jpg,.js,.json,.key,.m4v,.markdown,.md,.pdf,.pem,.png,.ps,.py,.rb,.rpm,.rst,.sh,.svg,.toml,.ttf,.txt,.xml,.yaml,.yml,.eot,.exe,.jpeg,.properties,.sql,.swf,.tar,.woff,.woff2,.aac,.bmp,.cfg,.dcm,.dll,.doc,.flac,.flv,.ipynb,.m4a,.mid,.mkv,.mp3,.mp4,.mpg,.ogg,.otf,.pickle,.pkl,.psd,.pxd,.pxi,.pyc,.pyx,.r,.rtf,.so,.sqlite,.tif,.tp,.wav,.webp,.whl,.xcf,.xz,.zip,.mov,.wasm,.webm,presence of installation script,shannon mean ID source code,shannon std ID source code,shannon max ID source code,shannon q3 ID source code,shannon mean string source code,shannon std string source code,shannon max string source code,shannon q3 string source code,homogeneous identifiers in source code,homogeneous strings in source code,heteregeneous identifiers in source code,heterogeneous strings in source code,URLs in source code,shannon mean ID metadata,shannon std ID metadata,shannon max ID metadata,shannon q3 ID metadata,shannon mean string metadata,shannon std string metadata,shannon max string metadata,shannon q3 string metadata,homogeneous identifiers in metadata,homogeneous strings in metadata,heterogeneous strings in metadata,URLs in metadata,heteregeneous identifiers in metadata
0,NPM,gatsby-transformer-sharp-4.18.0-alpha-mdx-v2.66,7877,2945,0,0,0,0,0.007224546,0.014830508,0.004364829,0.010573117,0.000993207,0.003252033,0.001188775,0.002322495,12,0,2,119,53,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1481585216789978,0.1765791480989814,0.5914930297299702,0.2717822215997982,0.1032225494701071,0.1707249743307853,0.7883106100537456,0.2516291673878228,1632,1574,20,40,2,0.1020077865369053,0.1330644621909396,0.3609640474436811,0.2471797738803897,0.3103012325080087,0.2430122764930809,0.7883106100537456,0.4933450584926221,24,19,16,3,0
0,NPM,gatsby-transformer-sharp-ggat-3.0.82,7927,2979,0,0,0,0,0.00721813,0.014830508,0.004374049,0.010573117,0.000993099,0.003252033,0.001189281,0.002322978,12,0,2,115,51,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1495755304126975,0.1773870339618027,0.5914930297299702,0.2717822215997982,0.1025715488088768,0.170461563,0.7883106100537456,0.2516291673878228,1644,1575,20,40,2,0.085904249,0.1282534001862164,0.3609640474436811,0.2197484934607567,0.2938816810192155,0.2237873860124855,0.7883106100537456,0.4926140680171258,25,19,16,3,0
0,NPM,gautham20-gatsby-plugin-sharp-2.4.5,6124,1990,0.000350511,0.003964321,0.001139047,2.483114819229241e-05,0.006848301,0.010909091,0.00222078,0.007624855,0.001272287,0.008259002,0.002338496,0.001071122,4,0,0,134,61,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1070855025893847,0.1433474232853039,0.5783898247235197,0.2197484934607567,0.1043444491779491,0.1753012852306219,0.75,0.2427303803729567,1645,339,3,11,0,0.074766798,0.1202917155595331,0.3609640474436811,0.1686450333085069,0.3047462764956052,0.2181946999077427,0.679996246,0.5,33,21,26,3,0
0,NPM,gaze-1.1.3,1817,553,0.000268199,0.000536398,0.000379291,0.000402299,0.008024767,0.008045977,2.999538126190551e-05,0.008035372,0.004652626,0.005780347,0.001594839,0.005216486,0,0,0,107,54,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081663917,0.1408219450998121,0.4956321302677144,0.2069084251518168,0.054753052,0.1390716539236496,0.4854752972273343,0,685,31,0,0,0,0.032098024,0.076876115,0.2516291673878228,0,0.1835481803787565,0.2134544365021661,0.5,0.3727589214054143,28,27,10,4,0
0,NPM,geact-app-polyfill-1.0.3,415,81,0,0,0,0,0.001058108,0.001680672,0.000921107,0.001587162,0,0,0,0,0,0,0,51,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055556605,0.1179991717808839,0.325011211,0,0.1987427317875263,0.1881312820337579,0.5264907875651347,0.3512332756451951,27,10,0,6,0,0.058482529,0.1079144028653442,0.2958363892911637,0,0.2734238486627749,0.2354281968476226,0.6893917467430878,0.4854752972273343,13,9,9,1,0
0,NPM,geact-confusing-browser-globals-1.0.6,97,69,0,0,0,0,0.000986193,0.000986193,0,0.000986193,0.000986193,0.000986193,0,0.000986193,0,0,0,49,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098603294,0.1320433986702713,0.3420192178195208,0.2365559426892196,2,38,0,0,0,0.036347389,0.088387325,0.2958363892911637,0,0.088091316,0.166245726,0.4918541313115928,0,11,19,2,0,0
0,NPM,gekko-0.0.9,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,36,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094338858,0.1637079698495529,0.4056390622295664,0.090241012,0,9,0,0,1,0.007681725,0.036030482,0.1766796675107106,0,0.1283179182261447,0.2051014510367337,0.7295739585136224,0.3358605150255102,22,18,2,3,0
0,NPM,generator-jhipster-7.8.1,169320,53589,9.112769903917147e-05,0.003126085,0.000295578,0,0.003740383,0.012886598,0.002133801,0.00487109,0.001084764,0.016266823,0.001592798,0.001454579,178,3,94,795,393,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,0,0,284,634,0,0,0,2,0,0,21,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1218531572206613,0.1371784700487796,0.79248125,0.2456186709121665,0.1550055408071577,0.1897137934384533,1,0.325011211,33164,12268,47,528,177,0.1652861889470517,0.1373759705763568,0.6493974703476992,0.2612796872684704,0.3868790652496515,0.1737451001791632,0.8804820237218406,0.4854752972273343,122,57,257,6,3
0,NPM,generic-pool-3.8.2,5090,1617,8.510577000386298e-05,0.001387925,0.000319826,0,0.008124895,0.023088023,0.005355234,0.011087072,0.000408327,0.006245663,0.001434531,0,0,0,0,516,293,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1524461084368436,0.1628334168137442,0.5306390622295665,0.2958363892911637,0.1325796038067792,0.2284125350395187,0.6893917467430878,0.1856161633204378,710,90,0,0,0,0.009459976,0.048101639,0.3420192178195208,0,0.2901711239795134,0.149999858,0.7244078178625923,0.3609640474436811,148,32,17,3,0
0,NPM,gestalt-design-tokens-58.3.1,3015,248,0,0,0,0,0.005604171,0.013549066,0.006576381,0.009736473,0.000100503,0.000357143,0.000172396,0.000122936,20,0,0,85,44,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,4,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4706530532820253,0.1365019399390553,0.7176856953872666,0.5590391046748546,0.2607244044235184,0.2679052750411649,0.79248125,0.5050595340306578,4,715,0,436,0,0.041047361,0.07874083,0.2344977967946406,0,0.159742705,0.2258457619227469,0.8804820237218406,0.2958363892911637,18,25,5,2,0
0,NPM,get-port-6.1.2,579,178,0,0,0,0,0.005526134,0.005526134,0,0.005526134,0.001151278,0.001151278,0,0.001151278,0,1,0,87,50,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1037575312696024,0.1466462339777867,0.4591479170272448,0.2344977967946406,0.072387677,0.1579456471612271,0.5,0,133,67,1,1,3,0.029537895,0.083587097,0.3420192178195208,0,0.1686351236348295,0.2064369513800084,0.5,0.3429876291339291,22,27,9,2,0
0,NPM,get-stream-6.0.1,276,113,0,0,0,0,0.013972105,0.017877095,0.00552249,0.0159246,0.000558659,0.001117318,0.000790063,0.000837989,0,0,0,82,47,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085833982,0.1282311972481394,0.374797629,0.2197484934607567,0.087621691,0.1498456249466101,0.4056390622295664,0.1258145836939114,99,14,0,0,0,0.03356579,0.088342227,0.3420192178195208,0,0.1597953048817852,0.1948590122435096,0.5,0.3199884462076828,19,26,7,2,0
0,NPM,gfg-nodejs-restfulclient-0.0.1,10499,3146,0.001365311,0.009615385,0.002354585,0.001978076,0.00750981,0.024390244,0.005147297,0.009123307,0.001375314,0.007782101,0.001986827,0.001995723,26,0,3,180,78,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068300448,0.1309141144008866,0.5783898247235197,0,0.1632296137227499,0.2167131940969316,0.8388990311728896,0.325011211,3898,292,0,10,0,0.1151193438942331,0.1214311543722716,0.4329283087286117,0.2197484934607567,0.2338052321582225,0.2378845837150623,0.7883106100537456,0.4926140680171258,32,43,28,4,1
0,NPM,gh-pages-4.0.0,2629,864,0.000751431,0.001923605,0.000811809,0.001114472,0.00675764,0.011494253,0.003447504,0.009237328,0.000788859,0.0026054,0.001111566,0.001099203,5,0,2,132,64,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048678445,0.1190792678841703,0.4591479170272448,0,0.1640928857635678,0.1985445418273818,0.5,0.3821022532543101,926,222,0,0,4,0.052813543,0.1008010226489295,0.2958363892911637,0,0.2355967400830274,0.2180974991111548,0.5,0.4854752972273343,35,25,15,4,0
0,NPM,ghost-4.48.2,425685,107951,0.000108192,0.007142857,0.000554563,0,0.007419134,0.045454545,0.005297203,0.009378668,0.001081233,0.011952191,0.001635176,0.001783724,2463,72,315,974,416,7,0,9,0,0,0,0,0,0,0,22,0,0,0,0,1,0,0,12,2,0,0,0,28,1192,12,0,0,0,10,0,0,46,0,0,0,0,0,0,281,0,0,2,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058911875,0.1250536807323489,0.79248125,0,0.3205529603483804,0.2849669141794912,1,0.5264907875651347,521105,57322,111,35764,443,0.1289681207899281,0.1329007453968708,0.5306390622295665,0.2579734650037237,0.2796217010294182,0.2226452116295619,0.7742903032614272,0.4854752972273343,162,163,163,9,2
0,NPM,gibberish-dsp-3.3.2,176008,51718,0.000663751,0.017857143,0.002031893,0.000601512,0.011320121,0.023333333,0.004759231,0.015306086,0.003026228,0.029761905,0.004118297,0.003595228,43,0,2,112,56,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,96,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.1030216887047762,0.1759210781936472,1,0.2344977967946406,0.2085720853938051,0.2228941860204436,1,0.4056390622295664,61509,3366,508,347,23,0.091292498,0.1161854421280522,0.325011211,0.2197484934607567,0.227458254,0.221598566,0.5,0.4926140680171258,23,25,17,3,0
0,NPM,giveth-react-scripts-1.1.4,9164,2218,0.000560803,0.004479283,0.001351213,0.00010185,0.003824504,0.013333333,0.002944397,0.004566648,0.000755649,0.002768379,0.000946974,0.001295683,6,2,5,141,71,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,20,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090844183,0.1325328638688381,0.5,0.2344977967946406,0.1548373247502926,0.1949124840871025,0.782798115,0.3198179113760971,1517,522,0,19,16,0.1393420084533526,0.1224290719076904,0.4969486319682115,0.2344977967946406,0.3721453209569133,0.1989010129621615,0.79248125,0.4854752972273343,23,12,43,1,1
0,NPM,gl-matrix-3.4.3,107939,23140,0.003827075,0.016603258,0.003336352,0.004554761,0.015442186,0.056053068,0.009909324,0.01673139,0.017515822,0.071290606,0.013845991,0.021313419,0,0,0,137,77,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1121829417269833,0.1954914715678155,0.7854752972273343,0.2197484934607567,0.2459945575368038,0.2917244025318068,0.6854752972273344,0.5783898247235197,36851,136,545,56,0,0.004578094,0.031385829,0.2197484934607567,0,0.4050325275479972,0.1988039564976353,0.6319045869417731,0.6154797815570052,47,7,25,3,0
0,NPM,glob-7.2.3,5026,1514,0.000650628,0.000915065,0.000423136,0.000894641,0.011622523,0.015121951,0.003051816,0.012677023,0.003156622,0.003577073,0.000501449,0.003434119,0,0,2,119,55,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066600065,0.1386988194196648,0.6258145836939114,0,0.084318568,0.1824064150008732,0.75,0,1871,79,10,5,1,0.026788536,0.072785205,0.2717822215997982,0,0.2345241189620467,0.2271211793266817,0.6258145836939114,0.489044683,36,24,14,5,0
0,NPM,globals-13.15.0,5,2,0,0,0,0,0.016949153,0.016949153,0,0.016949153,0,0,0,0,0,0,0,92,55,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124932543,0.1766812965178176,0.374797629,0.187398814,3,2,0,0,0,0.039556707,0.088576864,0.2808763039156641,0,0.1860117342233352,0.1911861956579225,0.5,0.325011211,24,16,6,2,0
0,NPM,globby-13.1.2,935,336,0.000186652,0.000392003,0.000196669,0.000279979,0.007879011,0.009909305,0.003092665,0.00965869,0.001466443,0.002159827,0.000943505,0.002003662,0,0,0,150,91,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1021992881506295,0.1368463812936841,0.480618302,0.2516291673878228,0.1540273676698628,0.1822447791847946,0.4926140680171258,0.2958363892911637,362,30,0,0,0,0.056868638,0.1103152216843501,0.3420192178195208,0,0.1686797089441167,0.2070040029071584,0.5,0.3429876291339291,32,47,18,2,0
0,NPM,gm-1.23.1,7699,2667,0.00149701,0.008223684,0.002198125,0.002085173,0.009195463,0.026229508,0.006119477,0.011348114,0.002001614,0.009836066,0.002863775,0.002659498,8,0,1,83,48,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049631564,0.1212796315123552,0.5,0,0.2009233134617587,0.1767063686218352,0.7337289824241497,0.325011211,2869,206,0,7,0,0.029220472,0.070373604,0.2197484934607567,0,0.2255931273600238,0.2092936940111246,0.5,0.4139112250734069,23,15,8,3,0
0,NPM,good-8.1.2,957,453,0,0,0,0,0.008974136,0.01487897,0.005160727,0.010797765,0.002015119,0.003874092,0.001733014,0.002800604,0,0,0,61,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085645768,0.1529254556335151,0.5,0.1956217818146278,0.071201897,0.1438687346461745,0.5,0,526,64,0,1,0,0.00929893,0.039452018,0.1766796675107106,0,0.3168927371705676,0.3345928464062201,0.8920795639257109,0.6304820237218405,18,15,9,1,0
0,NPM,google-2.1.0,872,286,0.001434949,0.002869898,0.002029324,0.002152423,0.009597312,0.012117347,0.003563868,0.010857329,0.001371027,0.001594388,0.00031588,0.001482707,0,0,0,70,31,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053969789,0.1104540527147358,0.3609640474436811,0,0.100912476,0.1714757046545557,0.75,0.2516291673878228,426,87,0,2,2,0.00929893,0.039452018,0.1766796675107106,0,0.1566023541026621,0.2265899313852819,0.79248125,0.3204720923937644,18,23,4,1,0
0,NPM,google-play-scraper-9.0.1,7904,2643,9.347108668338084e-05,0.001397624,0.000303949,0,0.004865147,0.009287926,0.002635014,0.007176215,0.003165241,0.012882448,0.004110771,0.004596054,9,0,18,89,45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068806377,0.1204393502020277,0.5,0.1686450333085069,0.1080186632766008,0.202615138,0.9987462070464924,0.2164314109799145,3195,993,0,43,17,0.051309767,0.093086193,0.2516291673878228,0,0.2713389917360154,0.2361769103299625,0.7416778774908437,0.4926140680171258,26,16,17,2,0
0,NPM,gp2-1.0.1,62316,20599,0.001045675,0.006637935,0.001662928,0.001055494,0.006034205,0.018113208,0.002858185,0.007023376,0.00190035,0.019047619,0.002694825,0.00272748,102,2,54,469,248,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,7,0,0,0,6,0,0,0,0,1,0,0,0,2,0,0,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1034836754832878,0.1619387457388119,0.75,0.2344977967946406,0.1497718586850874,0.2098419547504699,1,0.325011211,22687,5162,1252,222,37,0.061283742,0.1577231694652507,0.6893917467430878,0,0.2209407853905534,0.2228512147265624,0.75,0.4591479170272448,110,113,56,6,11
0,NPM,grant-5.4.21,5487,1937,4.137771654021813e-05,0.0007494,0.000158784,0,0.009931574,0.016129032,0.002252615,0.010583333,0.002019542,0.005021761,0.001369976,0.002704477,3,0,2,155,88,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030933279,0.089815793,0.551653704,0,0.1808166560910591,0.233407175,0.7609640474436811,0.3965822353828675,3587,227,0,18,2,0.1195044247747568,0.1260382748755905,0.3821022532543101,0.2197484934607567,0.2925363268710735,0.2163036083837355,0.612197223,0.4926140680171258,26,26,31,5,0
0,NPM,graphlib-2.1.8,46006,12005,0.000519449,0.003681885,0.0008553,0.000909815,0.011709297,0.037037037,0.006852186,0.013419513,0.003266932,0.009708738,0.003139487,0.005665545,0,0,0,89,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099159161,0.1519925145290912,0.6493974703476992,0.2516291673878228,0.3561007988808827,0.2605635157236103,0.8429078545765152,0.5797773761893655,14937,325,0,59,0,0.058442804,0.093645349,0.2516291673878228,0.1657256910429366,0.3387130957357484,0.2076885460413331,0.5,0.5,25,10,22,1,0
0,NPM,graphql-skip-limit-2.3.1,2741,1091,0.000504397,0.003071253,0.001178174,0,0.005130983,0.01986755,0.005248603,0.006067168,0.001182963,0.003792668,0.00146509,0.002071565,6,0,0,105,43,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106038729,0.1469537679750064,0.5783898247235197,0.2427303803729567,0.091547262,0.1580341836022058,0.5,0.2197484934607567,631,240,0,2,0,0.069136744,0.1218705398073264,0.3609640474436811,0.084322517,0.2054066936151918,0.2122705809899176,0.679996246,0.3873907476506458,23,26,8,3,0
0,NPM,greact-babel-plugin-named-asset-import-1.0.4,181,105,0,0,0,0,0.00288913,0.00288913,0,0.00288913,0.00288913,0.00288913,0,0.00288913,0,0,0,51,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09065902,0.1203373659384357,0.4315602842833155,0.2344977967946406,0,0,0,0,100,4,0,0,0,0.072112393,0.1174903877043489,0.3420192178195208,0.1686450333085069,0.2386618695537004,0.2021582212425613,0.5,0.4548680612655831,12,8,4,1,0
