source,package_name,version,file,type,summary,cluster_kmeans,cluster_spectral,cluster_agglomerative,cluster_dbscan
malware_snippets,developerhome,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user info and exfiltrates it via HTTPS POST to remote server.,17,16,17,7
malware_snippets,developerhome,99.10.9,package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on install.",2,0,16,0
malware_snippets,developerhome,99.10.10,package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on package install.",2,12,16,0
malware_snippets,developerhome,99.10.10,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates it to remote server via HTTPS POST.,17,3,17,6
malware_snippets,developerhome,99.10.10,package/index.js,npm-exfiltrate-sensitive-data,Exfiltrates host/user/package info to remote server via DNS and HTTPS POST.,6,0,9,-1
malware_snippets,pjreporting,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects and exfiltrates system/user data to remote server via HTTPS POST.,1,8,4,3
malware_snippets,pjreporting,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects and exfiltrates system/user data to remote server via HTTPS POST.,1,8,4,3
malware_snippets,pjreporting,99.10.9,package/package.json,npm-install-script,Executes index.js automatically before package installation via preinstall script.,5,1,11,22
malware_snippets,wf_storage,99.10.9,package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on package install.",2,12,16,0
malware_snippets,wf_storage,99.10.9,package/index.js,npm-silent-process-execution,Silently spawns a detached Node.js process running svc.js with current PID.,9,0,1,-1
malware_snippets,hondorastestpackage,99.10.11,package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on install.",2,0,16,0
malware_snippets,hondorastestpackage,99.10.11,package/index.js,npm-exfiltrate-sensitive-data,"Collects system, user, and file info, exfiltrates via HTTPS POST to remote server.",1,0,1,-1
malware_snippets,hondorastestpackage,99.10.11,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates via HTTPS POST to remote server.,1,8,4,3
malware_snippets,arm-containerservice,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates it to remote server via HTTPS POST.,17,3,17,6
malware_snippets,arm-containerservice,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates it to remote server via HTTPS POST.,17,3,17,-1
malware_snippets,arm-containerservice,99.10.9,package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on npm install.",12,0,3,-1
malware_snippets,eth-tracker,8.1.0,tmp/tmpqmsgf0z7/eth-tracker/package/package.json,npm-install-script,Executes hidden script 31kbzord.cjs automatically after install.,14,0,7,34
malware_snippets,wm-jquery,0.0.3,package/package.json,npm-install-script,"Exfiltrates host, user, and IP info to remote server during npm install.",12,0,2,-1
malware_snippets,getsolara,1.0.1,tmp/tmp1jy81jp4/getsolara/package/package.json,npm-install-script,"Executes index.js automatically after install, enabling hidden code execution.",14,0,7,-1
malware_snippets,getsolara,1.0.1,tmp/tmp1jy81jp4/getsolara/package/index.js,npm-obfuscation,Downloads and executes remote binaries using obfuscated code and PowerShell commands.,9,0,1,-1
malware_snippets,azure-app-configuration-samples-ts,99.10.9,package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on package install.",2,12,16,0
malware_snippets,azure-app-configuration-samples-ts,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates it via HTTPS POST to remote server.,17,3,17,-1
malware_snippets,azure-app-configuration-samples-ts,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects and exfiltrates system/user data to remote server via HTTPS POST.,1,8,4,3
malware_snippets,nequi-aws-kms,0.1.5,package/package.json,npm-install-script,Exfiltrates /etc/passwd to remote server during npm install via preinstall script.,12,0,3,-1
malware_snippets,nequi-aws-kms,0.1.6,package/package.json,shady-links,Exfiltrates /etc/passwd to remote server during npm install via preinstall script.,12,0,3,35
malware_snippets,nequi-aws-kms,0.1.6,package/package.json,npm-install-script,Exfiltrates /etc/passwd to remote server during npm install via preinstall script.,12,0,3,-1
malware_snippets,bankin_thechnical_test,99.10.10,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates it via HTTPS POST to remote server.,17,3,17,6
malware_snippets,bankin_thechnical_test,99.10.10,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user info and exfiltrates via HTTPS POST to remote server.,1,0,4,9
malware_snippets,bankin_thechnical_test,99.10.10,package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on install.",2,0,16,0
malware_snippets,myetherwallet-kb-v5,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,"Collects system, user, and package data, exfiltrates via DNS and HTTPS POST to remote server.",6,17,9,-1
malware_snippets,myetherwallet-kb-v5,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates it to remote server via DNS and HTTPS POST.,6,0,9,-1
malware_snippets,myetherwallet-kb-v5,99.10.9,package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution.",2,0,16,0
malware_snippets,cache-vue,1.0.2,package/package.json,npm-install-script,Runs arbitrary code via preinstall script before package installation.,10,0,3,-1
malware_snippets,cache-vue,1.0.1,package/package.json,npm-install-script,Runs arbitrary code via preinstall script before package installation.,10,0,3,-1
malware_snippets,namatnawbyteweb6,1.0.0,package/package.json,npm-install-script,"Replaces system shell, creates reverse shell to remote server during npm install.",12,0,0,-1
malware_snippets,azure-keyvault-secrets-js,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates via HTTPS POST to remote server.,1,8,4,3
malware_snippets,azure-keyvault-secrets-js,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user/package info and exfiltrates via HTTPS POST to remote server.,1,6,4,20
malware_snippets,azure-keyvault-secrets-js,99.10.9,package/package.json,npm-install-script,Executes index.js automatically during npm install via preinstall script.,12,0,3,15
malware_snippets,cross-env.js,5.0.1,package/package-setup.js,npm-exfiltrate-sensitive-data,Exfiltrates environment variables to external server via HTTP POST with base64 encoding.,9,0,1,-1
malware_snippets,cross-env.js,5.0.1,package/package-setup.js,npm-exfiltrate-sensitive-data,Exfiltrates base64-encoded environment variables to external server via HTTP POST.,9,0,1,-1
malware_snippets,cross-env.js,5.0.1,package/package.json,npm-install-script,"Executes package-setup.js automatically after install, enabling arbitrary code execution.",2,0,2,-1
malware_snippets,spex-dts,8.2.2,tmp/tmpa60omwos/spex-dts/package/index.js,npm-exfiltrate-sensitive-data,Collects system/user info and exfiltrates via Discord webhook using HTTPS POST.,3,0,5,-1
malware_snippets,spex-dts,8.2.2,tmp/tmpa60omwos/spex-dts/package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates it to a Discord webhook via HTTPS POST.,3,15,5,-1
malware_snippets,spex-dts,8.2.2,tmp/tmpa60omwos/spex-dts/package/index.js,shady-links,Fetches external IP and organization info from ipinfo.io using HTTPS request.,15,0,10,-1
malware_snippets,spex-dts,8.2.2,tmp/tmpa60omwos/spex-dts/package/index.js,shady-links,Collects system/user info and exfiltrates it to a Discord webhook via HTTPS POST.,3,15,5,14
malware_snippets,spex-dts,8.2.2,tmp/tmpa60omwos/spex-dts/package/package.json,npm-install-script,Executes index.js automatically during npm install via preinstall script.,12,0,3,15
malware_snippets,monorepo-release-cli,6.5.8,tmp/tmp0oex9wrm/monorepo-release-cli/package/package.json,npm-install-script,Executes index.js automatically on install via preinstall npm script.,12,0,3,15
malware_snippets,monorepo-release-cli,6.5.8,tmp/tmp0oex9wrm/monorepo-release-cli/package/index.js,npm-exfiltrate-sensitive-data,"Collects system, user, and package data and exfiltrates it to a Discord webhook via HTTPS.",3,15,5,-1
malware_snippets,monorepo-release-cli,6.5.8,tmp/tmp0oex9wrm/monorepo-release-cli/package/index.js,npm-exfiltrate-sensitive-data,"Collects system and user data, exfiltrates via Discord webhook using HTTPS POST.",3,0,5,-1
malware_snippets,monorepo-release-cli,6.5.8,tmp/tmp0oex9wrm/monorepo-release-cli/package/index.js,shady-links,Fetches external IP and organization info from ipinfo.io using HTTPS request.,15,0,10,26
malware_snippets,monorepo-release-cli,6.5.8,tmp/tmp0oex9wrm/monorepo-release-cli/package/index.js,shady-links,"Collects system, user, and network info, exfiltrates via Discord webhook.",11,0,13,-1
malware_snippets,autorest-schemas,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects and exfiltrates system/user data to remote server via HTTPS POST.,1,8,4,3
malware_snippets,autorest-schemas,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,"Collects and exfiltrates system, user, and directory data to remote server via HTTPS POST.",17,0,15,-1
malware_snippets,autorest-schemas,99.10.9,package/package.json,npm-install-script,Executes index.js automatically before package installation via npm preinstall script.,5,1,11,2
malware_snippets,pupeteer-record,1.0.7,tmp/tmpggsi4isk/pupeteer-record/package/package.json,npm-install-script,Executes hidden script bi0k6d9y.cjs automatically after install.,14,0,7,34
malware_snippets,@monokera##react-components-storybook,0.0.69,package/package.json,npm-install-script,Exfiltrates system hostname and last /etc/passwd line during npm install via preinstall script.,12,0,1,-1
malware_snippets,@monokera##react-components-storybook,0.0.69,package/package.json,shady-links,Exfiltrates hostname and last /etc/passwd line during npm install via preinstall script.,12,0,1,-1
malware_snippets,finn-style,2.0.9,package/index.js,shady-links,"Collects system and package info, exfiltrates via HTTPS POST to remote server.",1,6,4,20
malware_snippets,finn-style,2.0.9,package/index.js,npm-exfiltrate-sensitive-data,"Collects system and package data, exfiltrates via HTTPS POST to remote server.",1,13,4,3
malware_snippets,finn-style,2.0.9,package/index.js,npm-exfiltrate-sensitive-data,"Collects system and user data, exfiltrates via HTTPS POST to remote server.",1,8,4,3
malware_snippets,a11-cloud,89.3.5,tmp/tmp_auevkst/a11-cloud/package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on package install.",2,12,16,0
malware_snippets,a11-cloud,89.3.5,tmp/tmp_auevkst/a11-cloud/package/index.js,shady-links,Exfiltrates host/user info and MACs to attacker servers via HTTP GET requests.,8,0,2,-1
malware_snippets,a11-cloud,89.3.5,tmp/tmp_auevkst/a11-cloud/package/index.js,npm-exfiltrate-sensitive-data,Collects and exfiltrates host/user data to multiple remote servers via HTTP GET requests.,9,0,1,-1
malware_snippets,algo-svnspawn,1.0.1,package/package.json,npm-install-script,"Executes main.js automatically after install, enabling hidden code execution.",14,0,7,-1
malware_snippets,oai2-to-oai3,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates via HTTPS POST to remote server.,1,8,4,3
malware_snippets,oai2-to-oai3,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects and exfiltrates system/user data to remote server via HTTPS POST.,1,8,4,3
malware_snippets,oai2-to-oai3,99.10.9,package/package.json,npm-install-script,Executes index.js automatically before package installation via npm preinstall script.,5,1,11,2
malware_snippets,azure-web-pubsub-express-samples-js,99.10.9,package/package.json,npm-install-script,Executes index.js automatically before package installation via npm preinstall script.,5,1,11,2
malware_snippets,azure-web-pubsub-express-samples-js,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects and exfiltrates host/user info to remote server via HTTPS POST.,1,0,14,25
malware_snippets,azure-web-pubsub-express-samples-js,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,"Exfiltrates host, user, and directory data to remote server via HTTPS POST.",9,0,15,-1
malware_snippets,green-color,1.4.6,package/index.js,npm-obfuscation,Obfuscates all code and variable names to hinder analysis and detection.,9,0,1,-1
malware_snippets,context-base,99.10.9,package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on package install.",2,12,16,0
malware_snippets,context-base,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates via HTTPS POST to remote server.,1,8,4,3
